0.5 1.75 1
0.5 2 1
0.5 2.25 1
0.5 2.5 1
0.5 2.75 1
0.5 3 1
0.5 3.25 0.976708
0.5 3.5 0.809325
0.5 3.75 0.520229
0.5 4 0.25503
0.5 4.25 0.0300106
0.5 4.5 0.000571131
0.5 4.75 0.000271781
0.5 5 0.000159257
0.5 5.25 9.35281e-05
0.5 5.5 5.60173e-05
0.5 5.75 3.4603e-05
0.5 6 2.17272e-05
0.5 6.25 1.3787e-05
0.5 6.5 8.87874e-06
0.5 6.75 5.73841e-06
0.5 7 3.73166e-06
0.5 7.25 2.43563e-06
0.5 7.5 1.59336e-06
0.5 7.75 1.04844e-06
0.5 8 6.86486e-07
0.5 8.25 4.50466e-07
0.5 8.5 2.97235e-07
0.5 8.75 1.95723e-07
0.5 9 1.29064e-07
0.5 9.25 8.50429e-08
0.5 9.5 5.61732e-08
0.5 9.75 3.6947e-08
0.5 10 2.43941e-08
0.75 0 1
0.75 0.25 1
0.75 0.5 1
0.75 0.75 1
0.75 1 1
0.75 1.25 1
0.75 1.5 1
0.75 1.75 1
0.75 2 1
0.75 2.25 1
0.75 2.5 1
0.75 2.75 1
0.75 3 1
0.75 3.25 0.976583
0.75 3.5 0.808812
0.75 3.75 0.519768
0.75 4 0.254929
0.75 4.25 0.0301955
0.75 4.5 0.000550807
0.75 4.75 0.000265392
0.75 5 0.000154549
0.75 5.25 9.04863e-05
0.75 5.5 5.41401e-05
0.75 5.75 3.33542e-05
0.75 6 2.09276e-05
0.75 6.25 1.33029e-05
0.75 6.5 8.56098e-06
0.75 6.75 5.5279e-06
0.75 7 3.59698e-06
0.75 7.25 2.35393e-06
0.75 7.5 1.54152e-06
0.75 7.75 1.01378e-06
0.75 8 6.66309e-07
0.75 8.25 4.37817e-07
0.75 8.5 2.87664e-07
0.75 8.75 1.89888e-07
0.75 9 1.25014e-07
0.75 9.25 8.2574e-08
0.75 9.5 5.45964e-08
0.75 9.75 3.60447e-08
0.75 10 2.37224e-08
1 0 1
1 0.25 1
1 0.5 1
1 0.75 1
1 1 1
1 1.25 1
1 1.5 1
1 1.75 1
1 2 1
1 2.25 1
1 2.5 1
1 2.75 1
1 3 1
1 3.25 0.976986
1 3.5 0.808787
1 3.75 0.519135
1 4 0.254215
1 4.25 0.0302911
1 4.5 0.000540863
1 4.75 0.000252744
1 5 0.000147234
1 5.25 8.57963e-05
1 5.5 5.13307e-05
1 5.75 3.14721e-05
1 6 1.97427e-05
1 6.25 1.26148e-05
1 6.5 8.10728e-06
1 6.75 5.25295e-06
1 7 3.41935e-06
1 7.25 2.24155e-06
1 7.5 1.47031e-06
1 7.75 9.65449e-07
1 8 6.36474e-07
1 8.25 4.17885e-07
1 8.5 2.75501e-07
1 8.75 1.8162e-07
1 9 1.20187e-07
1 9.25 7.93527e-08
1 9.5 5.2515e-08
1 9.75 3.47176e-08
1 10 2.28345e-08
1.25 0 1
1.25 0.25 1
1.25 0.5 1
1.25 0.75 1
1.25 1 1
1.25 1.25 1
1.25 1.5 1
1.25 1.75 1
1.25 2 1
1.25 2.25 1
1.25 2.5 1
1.25 2.75 1
1.25 3 1
1.25 3.25 0.975829
1.25 3.5 0.807474
1.25 3.75 0.519103
1.25 4 0.25467
1.25 4.25 0.0299998
1.25 4.5 0.000512503
1.25 4.75 0.000235252
1.25 5 0.000136356
1.25 5.25 7.95418e-05
1.25 5.5 4.75614e-05
1.25 5.75 2.92674e-05
1.25 6 1.83697e-05
1.25 6.25 1.16812e-05
1.25 6.5 7.55117e-06
1.25 6.75 4.90868e-06
1.25 7 3.20448e-06
1.25 7.25 2.09769e-06
1.25 7.5 1.38036e-06
1.25 7.75 9.08897e-07
1.25 8 6.0107e-07
1.25 8.25 3.95019e-07
1.25 8.5 2.61141e-07
1.25 8.75 1.72082e-07
1.25 9 1.13821e-07
1.25 9.25 7.55316e-08
1.25 9.5 4.99849e-08
1.25 9.75 3.3046e-08
1.25 10 2.18385e-08
1.5 0 0.980016
1.5 0.25 0.980338
1.5 0.5 0.98022
1.5 0.75 0.979983
1.5 1 0.980113
1.5 1.25 0.980104
1.5 1.5 0.980097
1.5 1.75 0.979907
1.5 2 0.979939
1.5 2.25 0.980015
1.5 2.5 0.979957
1.5 2.75 0.980285
1.5 3 0.979821
1.5 3.25 0.954702
1.5 3.5 0.787212
1.5 3.75 0.504394
1.5 4 0.248467
1.5 4.25 0.029499
1.5 4.5 0.000424724
1.5 4.75 0.000210425
1.5 5 0.000122886
1.5 5.25 7.18791e-05
1.5 5.5 4.29789e-05
1.5 5.75 2.65828e-05
1.5 6 1.67112e-05
1.5 6.25 1.06628e-05
1.5 6.5 6.91658e-06
1.5 6.75 4.50291e-06
1.5 7 2.94326e-06
1.5 7.25 1.94041e-06
1.5 7.5 1.27816e-06
1.5 7.75 8.42528e-07
1.5 8 5.57612e-07
1.5 8.25 3.68485e-07
1.5 8.5 2.43158e-07
1.5 8.75 1.60862e-07
1.5 9 1.068e-07
1.5 9.25 7.09774e-08
1.5 9.5 4.69789e-08
1.5 9.75 3.10834e-08
1.5 10 2.05513e-08
1.75 0 0.815577
1.75 0.25 0.815526
1.75 0.5 0.81582
1.75 0.75 0.815489
1.75 1 0.813367
1.75 1.25 0.813815
1.75 1.5 0.812083
1.75 1.75 0.812571
1.75 2 0.810293
1.75 2.25 0.809564
1.75 2.5 0.809814
1.75 2.75 0.809475
1.75 3 0.809866
1.75 3.25 0.786653
1.75 3.5 0.632095
1.75 3.75 0.402518
1.75 4 0.21789
1.75 4.25 0.0218278
1.75 4.5 0.000384888
1.75 4.75 0.000180358
1.75 5 0.000106016
1.75 5.25 6.27023e-05
1.75 5.5 3.79234e-05
1.75 5.75 2.35027e-05
1.75 6 1.48816e-05
1.75 6.25 9.55495e-06
1.75 6.5 6.21972e-06
1.75 6.75 4.07236e-06
1.75 7 2.67172e-06
1.75 7.25 1.76364e-06
1.75 7.5 1.16652e-06
1.75 7.75 7.71781e-07
1.75 8 5.10714e-07
1.75 8.25 3.38227e-07
1.75 8.5 2.24642e-07
1.75 8.75 1.48571e-07
1.75 9 9.89214e-08
1.75 9.25 6.57645e-08
1.75 9.5 4.3693e-08
1.75 9.75 2.89483e-08
1.75 10 1.91729e-08
2 0 0.527702
2 0.25 0.527092
2 0.5 0.527212
2 0.75 0.527786
2 1 0.526454
2 1.25 0.526903
2 1.5 0.524961
2 1.75 0.524231
2 2 0.522503
2 2.25 0.52139
2 2.5 0.521938
2 2.75 0.521607
2 3 0.521351
2 3.25 0.5081
2 3.5 0.412197
2 3.75 0.249055
2 4 0.126207
2 4.25 0.0144998
2 4.5 0.000215179
2 4.75 0.000147838
2 5 8.78267e-05
2 5.25 5.26325e-05
2 5.5 3.22876e-05
2 5.75 2.02826e-05
2 6 1.29514e-05
2 6.25 8.39577e-06
2 6.5 5.47244e-06
2 6.75 3.60847e-06
2 7 2.3754e-06
2 7.25 1.57726e-06
2 7.5 1.04493e-06
2 7.75 6.9288e-07
2 8 4.60003e-07
2 8.25 3.06569e-07
2 8.5 2.03718e-07
2 8.75 1.35658e-07
2 9 9.03645e-08
2 9.25 6.01696e-08
2 9.5 4.01042e-08
2 9.75 2.65867e-08
2 10 1.76581e-08
2.25 0 0.247828
2.25 0.25 0.248502
2.25 0.5 0.248192
2.25 0.75 0.249649
2.25 1 0.247767
2.25 1.25 0.248317
2.25 1.5 0.245105
2.25 1.75 0.245469
2.25 2 0.243596
2.25 2.25 0.243191
2.25 2.5 0.242267
2.25 2.75 0.24375
2.25 3 0.243729
2.25 3.25 0.239856
2.25 3.5 0.212078
2.25 3.75 0.109908
2.25 4 0.0381246
2.25 4.25 0.00563393
2.25 4.5 0.000160878
2.25 4.75 0.000113888
2.25 5 6.92628e-05
2.25 5.25 4.25043e-05
2.25 5.5 2.66396e-05
2.25 5.75 1.70241e-05
2.25 6 1.10005e-05
2.25 6.25 7.20709e-06
2.25 6.5 4.73774e-06
2.25 6.75 3.13525e-06
2.25 7 2.08265e-06
2.25 7.25 1.38594e-06
2.25 7.5 9.21917e-07
2.25 7.75 6.15295e-07
2.25 8 4.10814e-07
2.25 8.25 2.74002e-07
2.25 8.5 1.82776e-07
2.25 8.75 1.2224e-07
2.25 9 8.16336e-08
2.25 9.25 5.45422e-08
2.25 9.5 3.64088e-08
2.25 9.75 2.42082e-08
2.25 10 1.60979e-08
2.5 0 0.0286872
2.5 0.25 0.0292735
2.5 0.5 0.0291379
2.5 0.75 0.0288119
2.5 1 0.0284775
2.5 1.25 0.0283507
2.5 1.5 0.0284721
2.5 1.75 0.0272369
2.5 2 0.0271404
2.5 2.25 0.0272538
2.5 2.5 0.0270209
2.5 2.75 0.027717
2.5 3 0.0277724
2.5 3.25 0.0277462
2.5 3.5 0.0224413
2.5 3.75 0.0138865
2.5 4 0.00521053
2.5 4.25 0.000828264
2.5 4.5 0.000127883
2.5 4.75 8.33458e-05
2.5 5 5.24379e-05
2.5 5.25 3.32076e-05
2.5 5.5 2.13765e-05
2.5 5.75 1.38886e-05
2.5 6 9.1374e-06
2.5 6.25 6.04997e-06
2.5 6.5 4.01504e-06
2.5 6.75 2.67834e-06
2.5 7 1.78975e-06
2.5 7.25 1.19905e-06
2.5 7.5 8.03467e-07
2.5 7.75 5.37689e-07
2.5 8 3.608e-07
2.5 8.25 2.41801e-07
2.5 8.5 1.62246e-07
2.5 8.75 1.08857e-07
2.5 9 7.28483e-08
2.5 9.25 4.87754e-08
2.5 9.5 3.27426e-08
2.5 9.75 2.18415e-08
2.5 10 1.45247e-08
2.75 0 0.000557427
2.75 0.25 0.000550104
2.75 0.5 0.000551646
2.75 0.75 0.000553825
2.75 1 0.000525364
2.75 1.25 0.000525906
2.75 1.5 0.000519436
2.75 1.75 0.000518349
2.75 2 0.000508011
2.75 2.25 0.000495514
2.75 2.5 0.000484994
2.75 2.75 0.00046637
2.75 3 0.000450626
2.75 3.25 0.000400621
2.75 3.5 0.000412671
2.75 3.75 0.000276889
2.75 4 0.000155935
2.75 4.25 0.000129253
2.75 4.5 8.95531e-05
2.75 4.75 5.89121e-05
2.75 5 3.85613e-05
2.75 5.25 2.52801e-05
2.75 5.5 1.66609e-05
2.75 5.75 1.10766e-05
2.75 6 7.40505e-06
2.75 6.25 4.97197e-06
2.75 6.5 3.33263e-06
2.75 6.75 2.24518e-06
2.75 7 1.51205e-06
2.75 7.25 1.02339e-06
2.75 7.5 6.89817e-07
2.75 7.75 4.65046e-07
2.75 8 3.12756e-07
2.75 8.25 2.10923e-07
2.75 8.5 1.42321e-07
2.75 8.75 9.56471e-08
2.75 9 6.43328e-08
2.75 9.25 4.30965e-08
2.75 9.5 2.89919e-08
2.75 9.75 1.9436e-08
2.75 10 1.30102e-08
3 0 0.000287722
3 0.25 0.000288072
3 0.5 0.000287667
3 0.75 0.000288207
3 1 0.0002871
3 1.25 0.000285852
3 1.5 0.000285278
3 1.75 0.000282008
3 2 0.0002786
3 2.25 0.000272222
3 2.5 0.000264809
3 2.75 0.000252438
3 3 0.000235334
3 3.25 0.000209986
3 3.5 0.000180451
3 3.75 0.000146654
3 4 0.000113714
3 4.25 8.33626e-05
3 4.5 5.88918e-05
3 4.75 4.05815e-05
3 5 2.7603e-05
3 5.25 1.87393e-05
3 5.5 1.27198e-05
3 5.75 8.63846e-06
3 6 5.8739e-06
3 6.25 3.99597e-06
3 6.5 2.71594e-06
3 6.75 1.85113e-06
3 7 1.25989e-06
3 7.25 8.56193e-07
3 7.5 5.81695e-07
3 7.75 3.95039e-07
3 8 2.67597e-07
3 8.25 1.81138e-07
3 8.5 1.22501e-07
3 8.75 8.28325e-08
3 9 5.59587e-08
3 9.25 3.76683e-08
3 9.5 2.54113e-08
3 9.75 1.70702e-08
3 10 1.14669e-08
3.25 0 0.000171026
3.25 0.25 0.00017136
3.25 0.5 0.000170911
3.25 0.75 0.000170428
3.25 1 0.000169923
3.25 1.25 0.000168932
3.25 1.5 0.00016805
3.25 1.75 0.000166531
3.25 2 0.000163463
3.25 2.25 0.000159774
3.25 2.5 0.000154118
3.25 2.75 0.00014636
3.25 3 0.000135632
3.25 3.25 0.000121889
3.25 3.5 0.000105107
3.25 3.75 8.71539e-05
3.25 4 6.8989e-05
3.25 4.25 5.23219e-05
3.25 4.5 3.84881e-05
3.25 4.75 2.75963e-05
3.25 5 1.94452e-05
3.25 5.25 1.36491e-05
3.25 5.5 9.49739e-06
3.25 5.75 6.59133e-06
3.25 6 4.56882e-06
3.25 6.25 3.1624e-06
3.25 6.5 2.17718e-06
3.25 6.75 1.49813e-06
3.25 7 1.02952e-06
3.25 7.25 7.05753e-07
3.25 7.5 4.82895e-07
3.25 7.75 3.29941e-07
3.25 8 2.25196e-07
3.25 8.25 1.53705e-07
3.25 8.5 1.04273e-07
3.25 8.75 7.09752e-08
3.25 9 4.80351e-08
3.25 9.25 3.26053e-08
3.25 9.5 2.20416e-08
3.25 9.75 1.48555e-08
3.25 10 1.0012e-08
3.5 0 0.000102753
3.5 0.25 0.000102875
3.5 0.5 0.000102526
3.5 0.75 0.000102329
3.5 1 0.000101611
3.5 1.25 0.000100983
3.5 1.5 0.000100312
3.5 1.75 9.87671e-05
3.5 2 9.67354e-05
3.5 2.25 9.40225e-05
3.5 2.5 9.05805e-05
3.5 2.75 8.54492e-05
3.5 3 7.90702e-05
3.5 3.25 7.11884e-05
3.5 3.5 6.20368e-05
3.5 3.75 5.22135e-05
3.5 4 4.23856e-05
3.5 4.25 3.31525e-05
3.5 4.5 2.52155e-05
3.5 4.75 1.86615e-05
3.5 5 1.3626e-05
3.5 5.25 9.8214e-06
3.5 5.5 6.99596e-06
3.5 5.75 4.96861e-06
3.5 6 3.50403e-06
3.5 6.25 2.45823e-06
3.5 6.5 1.7139e-06
3.5 6.75 1.19722e-06
3.5 7 8.29059e-07
3.5 7.25 5.73926e-07
3.5 7.5 3.95439e-07
3.5 7.75 2.72681e-07
3.5 8 1.8754e-07
3.5 8.25 1.28654e-07
3.5 8.5 8.77703e-08
3.5 8.75 5.99699e-08
3.5 9 4.08286e-08
3.5 9.25 2.78357e-08
3.5 9.5 1.88824e-08
3.5 9.75 1.28051e-08
3.5 10 8.67126e-09
3.75 0 6.30132e-05
3.75 0.25 6.30252e-05
3.75 0.5 6.28983e-05
3.75 0.75 6.272e-05
3.75 1 6.22237e-05
3.75 1.25 6.18613e-05
3.75 1.5 6.10647e-05
3.75 1.75 5.99819e-05
3.75 2 5.8437e-05
3.75 2.25 5.67445e-05
3.75 2.5 5.43247e-05
3.75 2.75 5.14032e-05
3.75 3 4.7547e-05
3.75 3.25 4.29397e-05
3.75 3.5 3.77119e-05
3.75 3.75 3.20755e-05
3.75 4 2.65428e-05
3.75 4.25 2.12467e-05
3.75 4.5 1.65736e-05
3.75 4.75 1.26977e-05
3.75 5 9.47156e-06
3.75 5.25 7.00085e-06
3.75 5.5 5.10706e-06
3.75 5.75 3.69343e-06
3.75 6 2.64536e-06
3.75 6.25 1.88398e-06
3.75 6.5 1.33141e-06
3.75 6.75 9.38344e-07
3.75 7 6.57015e-07
3.75 7.25 4.59156e-07
3.75 7.5 3.19248e-07
3.75 7.75 2.22374e-07
3.75 8 1.53244e-07
3.75 8.25 1.06096e-07
3.75 8.5 7.28901e-08
3.75 8.75 5.01034e-08
3.75 9 3.43552e-08
3.75 9.25 2.34901e-08
3.75 9.5 1.60235e-08
3.75 9.75 1.0898e-08
3.75 10 7.41407e-09
4 0 3.9575e-05
4 0.25 3.9599e-05
4 0.5 3.95495e-05
4 0.75 3.93796e-05
4 1 3.90959e-05
4 1.25 3.87549e-05
4 1.5 3.8244e-05
4 1.75 3.74462e-05
4 2 3.64787e-05
4 2.25 3.51966e-05
4 2.5 3.37294e-05
4 2.75 3.17061e-05
4 3 2.93617e-05
4 3.25 2.6518e-05
4 3.5 2.34567e-05
4 3.75 2.01724e-05
4 4 1.69502e-05
4 4.25 1.38384e-05
4 4.5 1.10201e-05
4 4.75 8.59356e-06
4 5 6.57793e-06
4 5.25 4.95969e-06
4 5.5 3.69334e-06
4 5.75 2.71118e-06
4 6 1.9748e-06
4 6.25 1.42813e-06
4 6.5 1.01935e-06
4 6.75 7.28033e-07
4 7 5.15634e-07
4 7.25 3.63508e-07
4 7.5 2.56053e-07
4 7.75 1.78701e-07
4 8 1.24546e-07
4 8.25 8.65923e-08
4 8.5 5.98848e-08
4 8.75 4.1373e-08
4 9 2.85793e-08
4 9.25 1.96116e-08
4 9.5 1.34819e-08
4 9.75 9.18474e-09
4 10 6.28114e-09
4.25 0 2.52814e-05
4.25 0.25 2.52923e-05
4.25 0.5 2.5221e-05
4.25 0.75 2.5105e-05
4.25 1 2.49195e-05
4.25 1.25 2.4649e-05
4.25 1.5 2.42523e-05
4.25 1.75 2.37118e-05
4.25 2 2.31013e-05
4.25 2.25 2.2337e-05
4.25 2.5 2.12507e-05
4.25 2.75 1.99943e-05
4.25 3 1.85247e-05
4.25 3.25 1.67849e-05
4.25 3.5 1.48914e-05
4.25 3.75 1.29215e-05
4.25 4 1.09625e-05
4.25 4.25 9.10708e-06
4.25 4.5 7.38333e-06
4.25 4.75 5.84552e-06
4.25 5 4.56222e-06
4.25 5.25 3.49556e-06
4.25 5.5 2.6436e-06
4.25 5.75 1.97732e-06
4.25 6 1.45838e-06
4.25 6.25 1.06845e-06
4.25 6.5 7.75179e-07
4.25 6.75 5.57251e-07
4.25 7 3.98925e-07
4.25 7.25 2.84653e-07
4.25 7.5 2.01341e-07
4.25 7.75 1.41999e-07
4.25 8 9.95979e-08
4.25 8.25 6.98851e-08
4.25 8.5 4.86044e-08
4.25 8.75 3.38804e-08
4.25 9 2.34207e-08
4.25 9.25 1.62138e-08
4.25 9.5 1.11878e-08
4.25 9.75 7.70407e-09
4.25 10 5.27129e-09
4.5 0 1.63563e-05
4.5 0.25 1.63706e-05
4.5 0.5 1.6321e-05
4.5 0.75 1.62184e-05
4.5 1 1.60797e-05
4.5 1.25 1.58352e-05
4.5 1.5 1.55951e-05
4.5 1.75 1.52447e-05
4.5 2 1.48111e-05
4.5 2.25 1.42756e-05
4.5 2.5 1.36129e-05
4.5 2.75 1.2795e-05
4.5 3 1.18383e-05
4.5 3.25 1.07477e-05
4.5 3.5 9.58687e-06
4.5 3.75 8.38022e-06
4.5 4 7.166e-06
4.5 4.25 6.01236e-06
4.5 4.5 4.92896e-06
4.5 4.75 3.97825e-06
4.5 5 3.14533e-06
4.5 5.25 2.45314e-06
4.5 5.5 1.88146e-06
4.5 5.75 1.42916e-06
4.5 6 1.06781e-06
4.5 6.25 7.9092e-07
4.5 6.5 5.80437e-07
4.5 6.75 4.22265e-07
4.5 7 3.05966e-07
4.5 7.25 2.19811e-07
4.5 7.5 1.56964e-07
4.5 7.75 1.11637e-07
4.5 8 7.90451e-08
4.5 8.25 5.56532e-08
4.5 8.5 3.91128e-08
4.5 8.75 2.74058e-08
4.5 9 1.91083e-08
4.5 9.25 1.32774e-08
4.5 9.5 9.19298e-09
4.5 9.75 6.35202e-09
4.5 10 4.38586e-09
4.75 0 1.06879e-05
4.75 0.25 1.0653e-05
4.75 0.5 1.06077e-05
4.75 0.75 1.05464e-05
4.75 1 1.04397e-05
4.75 1.25 1.03026e-05
4.75 1.5 1.01366e-05
4.75 1.75 9.89134e-06
4.75 2 9.61043e-06
4.75 2.25 9.25243e-06
4.75 2.5 8.79947e-06
4.75 2.75 8.27388e-06
4.75 3 7.65437e-06
4.75 3.25 6.96373e-06
4.75 3.5 6.24356e-06
4.75 3.75 5.47819e-06
4.75 4 4.72544e-06
4.75 4.25 4.00722e-06
4.75 4.5 3.32786e-06
4.75 4.75 2.71545e-06
4.75 5 2.17316e-06
4.75 5.25 1.71195e-06
4.75 5.5 1.33397e-06
4.75 5.75 1.0214e-06
4.75 6 7.74366e-07
4.75 6.25 5.79886e-07
4.75 6.5 4.31497e-07
4.75 6.75 3.16846e-07
4.75 7 2.31784e-07
4.75 7.25 1.67724e-07
4.75 7.5 1.21074e-07
4.75 7.75 8.66467e-08
4.75 8 6.18938e-08
4.75 8.25 4.39073e-08
4.75 8.5 3.10559e-08
4.75 8.75 2.1886e-08
4.75 9 1.53192e-08
4.75 9.25 1.07223e-08
4.75 9.5 7.49324e-09
4.75 9.75 5.20127e-09
4.75 10 3.60565e-09
5 0 7.03034e-06
5 0.25 7.01525e-06
5 0.5 6.97167e-06
5 0.75 6.91131e-06
5 1 6.835e-06
5 1.25 6.75554e-06
5 1.5 6.63667e-06
5 1.75 6.48026e-06
5 2 6.28017e-06
5 2.25 6.03423e-06
5 2.5 5.74532e-06
5 2.75 5.39961e-06
5 3 5.00138e-06
5 3.25 4.5609e-06
5 3.5 4.10219e-06
5 3.75 3.61823e-06
5 4 3.13784e-06
5 4.25 2.67959e-06
5 4.5 2.24182e-06
5 4.75 1.84817e-06
5 5 1.49721e-06
5 5.25 1.19434e-06
5 5.5 9.38609e-07
5 5.75 7.27242e-07
5 6 5.58234e-07
5 6.25 4.23134e-07
5 6.5 3.17361e-07
5 6.75 2.36203e-07
5 7 1.73961e-07
5 7.25 1.27368e-07
5 7.5 9.24751e-08
5 7.75 6.67193e-08
5 8 4.79689e-08
5 8.25 3.42853e-08
5 8.5 2.44264e-08
5 8.75 1.73166e-08
5 9 1.22454e-08
5 9.25 8.62391e-09
5 9.5 6.04026e-09
5 9.75 4.2215e-09
5 10 2.94189e-09
5.25 0 4.62278e-06
5.25 0.25 4.62547e-06
5.25 0.5 4.58978e-06
5.25 0.75 4.56051e-06
5.25 1 4.50704e-06
5.25 1.25 4.44172e-06
5.25 1.5 4.3672e-06
5.25 1.75 4.26127e-06
5.25 2 4.11493e-06
5.25 2.25 3.96004e-06
5.25 2.5 3.76361e-06
5.25 2.75 3.53306e-06
5.25 3 3.28273e-06
5.25 3.25 3.00563e-06
5.25 3.5 2.70539e-06
5.25 3.75 2.3964e-06
5.25 4 2.09014e-06
5.25 4.25 1.79589e-06
5.25 4.5 1.51409e-06
5.25 4.75 1.25964e-06
5.25 5 1.03222e-06
5.25 5.25 8.30017e-07
5.25 5.5 6.58389e-07
5.25 5.75 5.14872e-07
5.25 6 3.99209e-07
5.25 6.25 3.06411e-07
5.25 6.5 2.31862e-07
5.25 6.75 1.74188e-07
5.25 7 1.29549e-07
5.25 7.25 9.56748e-08
5.25 7.5 6.99725e-08
5.25 7.75 5.09684e-08
5.25 8 3.68702e-08
5.25 8.25 2.66028e-08
5.25 8.5 1.90685e-08
5.25 8.75 1.36181e-08
5.25 9 9.68474e-09
5.25 9.25 6.84212e-09
5.25 9.5 4.83247e-09
5.25 9.75 3.39332e-09
5.25 10 2.37766e-09
5.5 0 3.06678e-06
5.5 0.25 3.06087e-06
5.5 0.5 3.04038e-06
5.5 0.75 3.0141e-06
5.5 1 2.97697e-06
5.5 1.25 2.93851e-06
5.5 1.5 2.88141e-06
5.5 1.75 2.80569e-06
5.5 2 2.71363e-06
5.5 2.25 2.59944e-06
5.5 2.5 2.47367e-06
5.5 2.75 2.32834e-06
5.5 3 2.16219e-06
5.5 3.25 1.97717e-06
5.5 3.5 1.78972e-06
5.5 3.75 1.59117e-06
5.5 4 1.39528e-06
5.5 4.25 1.20536e-06
5.5 4.5 1.02419e-06
5.5 4.75 8.60332e-07
5.5 5 7.0813e-07
5.5 5.25 5.75273e-07
5.5 5.5 4.60352e-07
5.5 5.75 3.63875e-07
5.5 6 2.84342e-07
5.5 6.25 2.19955e-07
5.5 6.5 1.68231e-07
5.5 6.75 1.2731e-07
5.5 7 9.5923e-08
5.5 7.25 7.12109e-08
5.5 7.5 5.25977e-08
5.5 7.75 3.86307e-08
5.5 8 2.8169e-08
5.5 8.25 2.04188e-08
5.5 8.5 1.47429e-08
5.5 8.75 1.06074e-08
5.5 9 7.58843e-09
5.5 9.25 5.40188e-09
5.5 9.5 3.83392e-09
5.5 9.75 2.71101e-09
5.5 10 1.90338e-09
5.75 0 2.03158e-06
5.75 0.25 2.02605e-06
5.75 0.5 2.01075e-06
5.75 0.75 1.99523e-06
5.75 1 1.97075e-06
5.75 1.25 1.94158e-06
5.75 1.5 1.90465e-06
5.75 1.75 1.85401e-06
5.75 2 1.79335e-06
5.75 2.25 1.71328e-06
5.75 2.5 1.62899e-06
5.75 2.75 1.53768e-06
5.75 3 1.4258e-06
5.75 3.25 1.3109e-06
5.75 3.5 1.18604e-06
5.75 3.75 1.05892e-06
5.75 4 9.31453e-07
5.75 4.25 8.09188e-07
5.75 4.5 6.92717e-07
5.75 4.75 5.83314e-07
5.75 5 4.84556e-07
5.75 5.25 3.96581e-07
5.75 5.5 3.19977e-07
5.75 5.75 2.54757e-07
5.75 6 2.00606e-07
5.75 6.25 1.56898e-07
5.75 6.5 1.20985e-07
5.75 6.75 9.26986e-08
5.75 7 7.0159e-08
5.75 7.25 5.25922e-08
5.75 7.5 3.90753e-08
5.75 7.75 2.89359e-08
5.75 8 2.12903e-08
5.75 8.25 1.55968e-08
5.75 8.5 1.13238e-08
5.75 8.75 8.19468e-09
5.75 9 5.89627e-09
5.75 9.25 4.22495e-09
5.75 9.5 3.01654e-09
5.75 9.75 2.14892e-09
5.75 10 1.51454e-09
6 0 1.34776e-06
6 0.25 1.34658e-06
6 0.5 1.34043e-06
6 0.75 1.3258e-06
6 1 1.30932e-06
6 1.25 1.28809e-06
6 1.5 1.26156e-06
6 1.75 1.22665e-06
6 2 1.18268e-06
6 2.25 1.13569e-06
6 2.5 1.07734e-06
6 2.75 1.0127e-06
6 3 9.43765e-07
6 3.25 8.6839e-07
6 3.5 7.86249e-07
6 3.75 7.05227e-07
6 4 6.23356e-07
6 4.25 5.43829e-07
