2048
3919
1026   59   43    0
1027   59   43    1
1028   58   42    0
1029   58   42    1
1030   58   43    0
1031   58   43    1
1032   56   43    1
1033   56   43    0
1034   56   42    1
1035   56   42    0
1036   57   43    1
1037   57   43    0
1038   57   42    1
1039   57   42    0
1056   51   42    0
1057   51   42    1
1058   51   43    0
1059   51   43    1
1060   50   42    0
1061   50   42    1
1062   50   43    0
1063   50   43    1
1064   48   43    1
1065   48   43    0
1066   48   42    1
1067   48   42    0
1068   49   43    1
1069   49   43    0
1070   49   42    1
1071   49   42    0
1072   52   42    0
1073   52   42    1
1074   52   43    0
1075   52   43    1
1076   53   42    0
1077   53   42    1
1078   53   43    0
1079   53   43    1
1080   55   43    1
1081   55   43    0
1082   55   42    1
1083   55   42    0
1084   54   43    1
1085   54   43    0
1086   54   42    1
1087   54   42    0
1088   60   42    0
1089   60   42    1
1090   60   43    0
1091   60   43    1
1092   61   42    0
1093   61   42    1
1094   61   43    0
1095   61   43    1
1096   63   43    1
1097   63   43    0
1098   63   42    1
1099   63   42    0
1100   62   43    1
1101   62   43    0
1102   62   42    1
1103   62   42    0
1152   59   44    0
1153   59   44    1
1154   59   45    0
1155   59   45    1
1156   58   44    0
1157   58   44    1
1158   58   45    0
1159   58   45    1
1160   56   45    1
1161   56   45    0
1162   56   44    1
1163   56   44    0
1164   57   45    1
1165   57   45    0
1166   57   44    1
1167   57   44    0
1184   51   44    0
1185   51   44    1
1186   51   45    0
1187   51   45    1
1188   50   44    0
1189   50   44    1
1190   50   45    0
1191   50   45    1
1192   48   45    1
1193   48   45    0
1194   48   44    1
1195   48   44    0
1196   49   45    1
1197   49   45    0
1198   49   44    1
1199   49   44    0
1200   52   44    0
1201   52   44    1
1202   52   45    0
1203   52   45    1
1204   53   44    0
1205   53   44    1
1206   53   45    0
1207   53   45    1
1208   55   45    1
1209   55   45    0
1210   55   44    1
1211   55   44    0
1212   54   45    1
1213   54   45    0
1214   54   44    1
1215   54   44    0
1216   60   44    0
1217   60   44    1
1218   60   45    0
1219   60   45    1
1220   61   44    0
1221   61   44    1
1222   61   45    0
1223   61   45    1
1224   63   45    1
1225   63   45    0
1226   63   44    1
1227   63   44    0
1228   62   45    1
1229   62   45    0
1230   62   44    1
1231   62   44    0
1280   59   46    0
1281   59   46    1
1282   59   47    0
1283   59   47    1
1284   58   46    0
1285   58   46    1
1286   58   47    0
1287   58   47    1
1288   56   47    1
1289   56   47    0
1290   56   46    1
1291   56   46    0
1292   57   47    1
1293   57   47    0
1294   57   46    1
1295   57   46    0
1312   51   46    0
1313   51   46    1
1314   51   47    0
1315   51   47    1
1316   50   46    0
1317   50   46    1
1318   50   47    0
1319   50   47    1
1320   48   47    1
1321   48   47    0
1322   48   46    1
1323   48   46    0
1324   49   47    1
1325   49   47    0
1326   49   46    1
1327   49   46    0
1328   52   46    0
1329   52   46    1
1330   52   47    0
1331   52   47    1
1332   53   46    0
1333   53   46    1
1334   53   47    0
1335   53   47    1
1336   55   47    1
1337   55   47    0
1338   55   46    1
1339   55   46    0
1340   54   47    1
1341   54   47    0
1342   54   46    1
1343   54   46    0
1344   60   46    0
1345   60   46    1
1346   60   47    0
1347   60   47    1
1348   61   46    0
1349   61   46    1
1350   61   47    0
1351   61   47    1
1352   63   47    1
1353   63   47    0
1354   63   46    1
1355   63   46    0
1356   62   47    1
1357   62   47    0
1358   62   46    1
1359   62   46    0
1408   59   48    0
1409   59   48    1
1410   59   49    0
1411   59   49    1
1412   58   48    0
1413   58   48    1
1414   58   49    0
1415   58   49    1
1416   56   49    1
1417   56   49    0
1418   56   48    1
1419   56   48    0
1420   57   49    1
1421   57   49    0
1422   57   48    1
1423   57   48    0
1440   51   48    0
1441   51   48    1
1442   51   49    0
1443   51   49    1
1444   50   48    0
1445   50   48    1
1446   50   49    0
1447   50   49    1
1448   48   49    1
1449   48   49    0
1450   48   48    1
1451   48   48    0
1452   49   49    1
1453   49   49    0
1454   49   48    1
1455   49   48    0
1456   52   48    0
1457   52   48    1
1458   52   49    0
1459   52   49    1
1460   53   48    0
1461   53   48    1
1462   53   49    0
1463   53   49    1
1464   55   49    1
1465   55   49    0
1466   55   48    1
1467   55   48    0
1468   54   49    1
1469   54   49    0
1470   54   48    1
1471   54   48    0
1472   60   48    0
1473   60   48    1
1474   60   49    0
1475   60   49    1
1476   61   48    0
1477   61   48    1
1478   61   49    0
1479   61   49    1
1480   63   49    1
1481   63   49    0
1482   63   48    1
1483   63   48    0
1484   62   49    1
1485   62   49    0
1486   62   48    1
1487   62   48    0
1536   59   50    0
1537   59   50    1
1538   59   51    0
1539   59   51    1
1540   58   50    0
